Pair Number,Listing Id 1,Bathrooms Half 1,Close Price 1,Listing Id 2,Bathrooms Half 2,Close Price 2,Price Diff,Bathrooms Half Diff,Price Change PSF
1,3234843,1.0,516500.0,3523029,1.0,530000.0,13500.0,0.0,0
2,9789804,0.0,477000.0,3505430,0.0,476500.0,500.0,0.0,0
3,7241934,0.0,495900.0,1827159,0.0,535000.0,39100.0,0.0,0
4,7279403,1.0,580000.0,6385485,1.0,440000.0,140000.0,0.0,0
5,8308659,0.0,460000.0,9032924,0.0,532000.0,72000.0,0.0,0
6,8966609,0.0,400000.0,9007173,0.0,505000.0,105000.0,0.0,0
7,3929459,0.0,505000.0,2858719,0.0,565000.0,60000.0,0.0,0
8,5123851,1.0,574900.0,8527059,1.0,515000.0,59900.0,0.0,0
9,3513728,1.0,505000.0,2748060,1.0,520000.0,15000.0,0.0,0
10,8383513,0.0,465000.0,5477177,0.0,530000.0,65000.0,0.0,0
11,5730705,0.0,480000.0,5193954,0.0,540000.0,60000.0,0.0,0
12,3714339,0.0,455000.0,4737519,0.0,515000.0,60000.0,0.0,0
13,5888410,0.0,525000.0,3803356,0.0,535000.0,10000.0,0.0,0
14,2269467,0.0,475000.0,8014499,0.0,505000.0,30000.0,0.0,0
15,6242331,1.0,550000.0,8469559,1.0,455000.0,95000.0,0.0,0
16,5689489,0.0,478000.0,9695808,0.0,470000.0,8000.0,0.0,0
17,IR957161,0.0,462900.0,8671908,0.0,626000.0,163100.0,0.0,0
18,5960390,0.0,462900.0,4685315,0.0,490000.0,27100.0,0.0,0
19,1957981,0.0,450900.0,6175019,0.0,515000.0,64100.0,0.0,0
20,1857476,0.0,450000.0,4428336,0.0,476000.0,26000.0,0.0,0
21,6321775,0.0,420000.0,7739537,0.0,545000.0,125000.0,0.0,0
22,8239606,0.0,465000.0,6339702,0.0,461000.0,4000.0,0.0,0
23,7531066,0.0,500000.0,3258821,0.0,550000.0,50000.0,0.0,0
24,8193556,1.0,605000.0,7339632,1.0,510000.0,95000.0,0.0,0
25,2858375,0.0,459000.0,7327211,0.0,510000.0,51000.0,0.0,0
26,IR956142,0.0,420000.0,3680253,0.0,502000.0,82000.0,0.0,0
27,5450957,0.0,520000.0,2564246,0.0,545000.0,25000.0,0.0,0
28,2272846,0.0,465000.0,3210187,0.0,500000.0,35000.0,0.0,0
29,4478531,0.0,515000.0,7398046,0.0,490000.0,25000.0,0.0,0
30,1920110,0.0,475000.0,IR962699,0.0,510000.0,35000.0,0.0,0
31,6604492,0.0,508000.0,7281594,0.0,485000.0,23000.0,0.0,0
32,7621259,0.0,495000.0,9458357,0.0,437000.0,58000.0,0.0,0
33,2554608,0.0,450000.0,3227917,0.0,315000.0,135000.0,0.0,0
34,5568598,0.0,425000.0,IR959771,0.0,463500.0,38500.0,0.0,0
35,IR957498,0.0,475000.0,4924481,0.0,493000.0,18000.0,0.0,0
36,7592535,0.0,497000.0,IR973035,0.0,494000.0,3000.0,0.0,0
37,7372725,0.0,430600.0,7875085,0.0,499900.0,69300.0,0.0,0
38,4400621,0.0,525000.0,9935626,0.0,485000.0,40000.0,0.0,0
39,5743027,0.0,485000.0,4533182,0.0,536000.0,51000.0,0.0,0
40,4128049,0.0,445000.0,9196092,0.0,477500.0,32500.0,0.0,0
41,3614088,0.0,514000.0,2818530,0.0,501000.0,13000.0,0.0,0
42,6582490,0.0,475000.0,1610831,0.0,510000.0,35000.0,0.0,0
43,7785361,0.0,551000.0,2941353,0.0,545000.0,6000.0,0.0,0
44,IR958476,0.0,531000.0,4532874,0.0,465000.0,66000.0,0.0,0
45,2417505,0.0,511000.0,7508552,0.0,372500.0,138500.0,0.0,0
46,7690104,0.0,523000.0,6964114,0.0,500000.0,23000.0,0.0,0
47,9623639,0.0,556500.0,5161785,0.0,481566.0,74934.0,0.0,0
48,7239634,0.0,492000.0,6066497,0.0,515000.0,23000.0,0.0,0
49,2057640,0.0,475000.0,IR965801,0.0,520000.0,45000.0,0.0,0
50,6504391,0.0,471000.0,2956955,0.0,498000.0,27000.0,0.0,0
51,4094648,0.0,440000.0,9308837,0.0,521500.0,81500.0,0.0,0
52,7029472,0.0,520000.0,6655947,0.0,510000.0,10000.0,0.0,0
53,3454886,0.0,460000.0,7518097,0.0,397500.0,62500.0,0.0,0
54,7797453,0.0,546000.0,7817574,0.0,515000.0,31000.0,0.0,0
55,6329970,0.0,593000.0,6822791,0.0,495000.0,98000.0,0.0,0
56,5829037,0.0,510000.0,2206772,1.0,500000.0,10000.0,53.0,189.0
57,7544212,0.0,560000.0,7672518,0.0,512000.0,48000.0,0.0,0
58,2077952,0.0,505000.0,3287735,0.0,505000.0,0.0,0.0,0
59,5110070,0.0,505000.0,5862741,0.0,480000.0,25000.0,0.0,0
60,2620614,1.0,431500.0,6736869,1.0,450000.0,18500.0,0.0,0
61,6135593,0.0,535000.0,6242084,0.0,480000.0,55000.0,0.0,0
62,9384816,1.0,570000.0,3539117,1.0,499000.0,71000.0,0.0,0
63,6628960,1.0,536000.0,3396448,1.0,540000.0,4000.0,0.0,0
64,3226464,1.0,530000.0,5545387,1.0,420000.0,110000.0,0.0,0
65,2480503,0.0,520000.0,8980826,0.0,520000.0,0.0,0.0,0
66,1500848,0.0,500000.0,2107349,0.0,412000.0,88000.0,0.0,0
67,8236453,0.0,490000.0,3326415,0.0,550000.0,60000.0,0.0,0
68,3780610,0.0,460000.0,6047783,0.0,490000.0,30000.0,0.0,0
69,9332346,0.0,500000.0,IR973724,0.0,480000.0,20000.0,0.0,0
70,3837465,0.0,555000.0,6273108,0.0,450000.0,105000.0,0.0,0
71,3177446,0.0,451000.0,3375086,0.0,452000.0,1000.0,0.0,0
72,6894963,0.0,425000.0,9747735,0.0,330000.0,95000.0,0.0,0
73,3909585,0.0,489750.0,4813491,0.0,455000.0,34750.0,0.0,0
74,7406505,0.0,535000.0,IR972932,0.0,520000.0,15000.0,0.0,0
75,2456427,0.0,521000.0,6451879,0.0,470000.0,51000.0,0.0,0
76,1505114,0.0,561000.0,8577349,0.0,500000.0,61000.0,0.0,0
77,3692317,0.0,461000.0,8796724,0.0,472500.0,11500.0,0.0,0
78,8971440,0.0,504000.0,5380905,0.0,447500.0,56500.0,0.0,0
79,3399550,0.0,485000.0,9861262,0.0,479000.0,6000.0,0.0,0
80,3514617,0.0,495000.0,IR972958,0.0,460000.0,35000.0,0.0,0
81,7479660,0.0,535000.0,3744427,0.0,480000.0,55000.0,0.0,0
82,3147619,0.0,500000.0,3716150,0.0,492000.0,8000.0,0.0,0
83,7767747,0.0,605000.0,IR967840,0.0,535000.0,70000.0,0.0,0
84,4742527,1.0,538000.0,3150528,1.0,439000.0,99000.0,0.0,0
85,9931895,0.0,525000.0,4571269,0.0,495000.0,30000.0,0.0,0
86,6360923,0.0,490000.0,5329736,0.0,500000.0,10000.0,0.0,0
87,3580806,0.0,490000.0,9271341,0.0,450000.0,40000.0,0.0,0
88,2604145,0.0,475000.0,4866068,0.0,432000.0,43000.0,0.0,0
89,4805403,0.0,497000.0,4270571,0.0,500000.0,3000.0,0.0,0
90,9447739,0.0,450000.0,1518868,0.0,425000.0,25000.0,0.0,0
91,4835429,1.0,565000.0,8725802,1.0,555000.0,10000.0,0.0,0
92,8665499,0.0,475000.0,6114754,0.0,475000.0,0.0,0.0,0
93,IR967360,0.0,460000.0,8127919,0.0,400000.0,60000.0,0.0,0
94,IR971782,0.0,489900.0,5257790,0.0,471500.0,18400.0,0.0,0
95,7737757,0.0,480000.0,1654217,0.0,425000.0,55000.0,0.0,0
